,asteroid,a,b,c,var
6304,DES=+2011509.csv,0.0008477651566394256,-0.7367703884078634,-552.8985595875572,y
6305,DES=+2011509.csv,2.9601553438990475e-06,1.0879382843980265,-616.5902588998288,x
6306,DES=+2011536.csv,0.00023758264438543048,0.0009453443828933711,-76.21489202955422,z
6307,DES=+2011536.csv,0.0015870994495714693,-0.14111883628533756,-472.7071571358794,y
6308,DES=+2011536.csv,-0.0010704639754866019,1.6377433145539673,-62.104429441221406,x
6309,DES=+2011542.csv,0.0001237923094379305,-0.0697099760440224,-73.0890113763937,z
6310,DES=+2011542.csv,0.000987132594725478,-0.24525367159677222,-698.9457632184182,y
6311,DES=+2011542.csv,-0.0002893247289780487,1.160329866543109,-202.065360145652,x
6312,DES=+2011552.csv,-8.753551955148317e-05,-0.1907871208844364,190.22872419270624,z
6313,DES=+2011552.csv,0.0008906732774226024,-0.39253053410631433,-625.3597468537623,y
6314,DES=+2011552.csv,-0.0005136470460734611,1.5537375486483205,-384.0538178844913,x
6315,DES=+2011554.csv,-3.2051740305095185e-06,-0.2549722384111841,141.52694786757195,z
6316,DES=+2011554.csv,0.0006645539395488108,-0.129339023992024,-717.3472472811469,y
6317,DES=+2011554.csv,-0.0005074410470778666,1.42933445544498,-169.85804888438435,x
6318,DES=+2011569.csv,-0.0008459110755835704,0.2557495192676842,101.36433269878509,z
6319,DES=+2011569.csv,0.0026404567831835395,-0.9133645003430698,-288.17357932694637,y
6320,DES=+2011569.csv,-0.0008960399534094776,1.9323767744698093,-300.24442546388127,x
6321,DES=+2011663.csv,-0.00015070803395240653,0.36382742136349794,-41.86899443613583,z
6322,DES=+2011663.csv,0.000921365798665919,-0.9466561218784887,-445.45443924968146,y
6323,DES=+2011663.csv,7.495507765977549e-05,1.0482858784538898,-654.4526748058652,x
6324,DES=+2011668.csv,-2.8470963024134243e-05,0.12150397857539441,-37.71118564982555,z
6325,DES=+2011668.csv,-0.0006533096025193173,1.6072671030836438,-236.1247871911042,y
6326,DES=+2011668.csv,-0.0007620546498644593,0.061243071175515994,690.9709433602893,x
6327,DES=+2011869.csv,-0.00011460162476821664,-0.02569868216635443,154.62301114723397,z
6328,DES=+2011869.csv,0.0007847105987024744,-0.5921944760193116,-636.1369923714678,y
6329,DES=+2011869.csv,-0.00020413457386505863,1.268185971495165,-447.54119367546417,x
6330,DES=+2011875.csv,0.0004174479466440652,-0.27937072187050593,-94.27839867852568,z
6331,DES=+2011875.csv,0.00034437252591312085,0.9816569427947405,-386.6466205278895,y
6332,DES=+2011875.csv,-0.001546979030513449,1.06583876213398,343.4683288153586,x
6333,DES=+2011887.csv,-0.00018635516583559005,0.5474203161632123,-75.81418349545412,z
6334,DES=+2011887.csv,0.0008010187368541342,-0.6209481529554848,-634.5703932668415,y
6335,DES=+2011887.csv,-5.654706826951638e-05,1.060888820230742,-519.554132532916,x
6336,DES=+2011911.csv,5.131979814323605e-05,-0.5369251164842552,133.15895736454115,z
6337,DES=+2011911.csv,0.0010771933653024302,0.7677246258394179,-457.6154097225869,y
6338,DES=+2011911.csv,-0.00237062419563239,1.6889862319875424,94.71029254115291,x
6339,DES=+2012003.csv,7.582213425887346e-05,0.18115695075348043,-79.45463805371662,z
6340,DES=+2012003.csv,8.384831870940689e-05,1.2487929724754003,-391.6289806557138,y
6341,DES=+2012003.csv,-0.0018591105928785034,0.9861761233101954,372.34987358884825,x
6342,DES=+2012052.csv,-0.00013031090781965432,0.2731076974600271,4.128279715055195,z
6343,DES=+2012052.csv,0.0008296278490387296,-0.8352263585358776,-526.9773696051429,y
6344,DES=+2012052.csv,-1.1721447536805485e-05,1.106657695328574,-599.7509541720077,x
6345,DES=+2012054.csv,-2.4699560753851578e-05,0.21938438502293048,-91.20872201627185,z
6346,DES=+2012054.csv,-0.0007215924279643525,1.3957222883149911,33.72630141586188,y
6347,DES=+2012054.csv,-0.0005365032064349972,-0.33522657969664343,763.9503417545337,x
6348,DES=+2012115.csv,-0.0004032131863303643,-0.029675457965924308,156.24196619508433,z
6349,DES=+2012115.csv,0.0010735410989207877,0.31038417912557037,-476.4290460307362,y
6350,DES=+2012115.csv,-0.0013222057430298552,1.5485595720566123,82.24622273691152,x
6351,DES=+2012126.csv,3.810984663129345e-05,-0.02758537470977224,-17.68321601361977,z
6352,DES=+2012126.csv,0.0011041994384968794,-0.9889381274214779,-406.63579378797107,y
6353,DES=+2012126.csv,-0.00015061361682036954,1.376476980968397,-636.6489341858148,x
6354,DES=+2012214.csv,-0.0005342366445688587,0.22158573290924685,85.11452148043962,z
6355,DES=+2012214.csv,-7.198268913422012e-05,1.4407654336948106,-338.82373675256986,y
6356,DES=+2012214.csv,-0.0021850357806308825,1.2802193015235424,256.9561555049498,x
6357,DES=+2012235.csv,-0.00012828232938198752,-0.2649182166214881,101.23976383107755,z
6358,DES=+2012235.csv,-0.0020853081209697712,1.6494094871426876,156.77047868522817,y
6359,DES=+2012235.csv,-0.0006660737391657555,-0.8764474817983557,401.00618375000926,x
6360,DES=+2012238.csv,-5.273681095118684e-06,-0.41648278055349935,228.04935866871938,z
6361,DES=+2012238.csv,-0.000723471773107048,1.5306809044902843,-120.79013904678379,y
6362,DES=+2012238.csv,-0.0006793347798978305,-0.06333400420861816,690.1449899110944,x
6363,DES=+2012242.csv,-0.0003483643876079051,0.6897258568625471,14.322824722394584,z
6364,DES=+2012242.csv,0.0008184317479147195,-0.6618714742813129,-545.2009966567974,y
6365,DES=+2012242.csv,-1.0791385941733012e-05,1.0611172181690596,-554.8486958836731,x
6366,DES=+2012365.csv,0.0002472664995783884,0.1818777864391067,-120.09205242097944,z
6367,DES=+2012365.csv,-0.001989064379977038,1.4094991786804325,221.44336284517325,y
6368,DES=+2012365.csv,-0.0005888004716194913,-0.9565368389605391,421.75810380712625,x
6369,DES=+2012444.csv,-0.00043184544221793006,0.6126707375344009,158.3667043666336,z
6370,DES=+2012444.csv,0.0007160423688809866,-0.38741825686960807,-604.764039658328,y
6371,DES=+2012444.csv,-0.0002288323848855426,1.2842367372245298,-438.65456258918607,x
6372,DES=+2012559.csv,-0.00046184481340256345,0.3303544679797615,59.41634550478858,z
6373,DES=+2012559.csv,-0.00042912323725510917,1.50685125114433,-256.85921675321055,y
6374,DES=+2012559.csv,-0.0018693832827318374,0.6551477773213148,421.2923609395652,x
6375,DES=+2012562.csv,-0.00018817155586478822,0.3357045472787933,-20.02910133508736,z
6376,DES=+2012562.csv,-0.0011965856949943423,1.5147691687339495,31.431114658475092,y
6377,DES=+2012562.csv,-0.0013473941306152016,-0.15575257542958265,511.8691868635726,x
6378,DES=+2012583.csv,0.00029155171354542064,0.09254402174660069,-86.39170625235818,z
6379,DES=+2012583.csv,0.00039866034954990785,1.241394799544405,-385.2922687433174,y
6380,DES=+2012583.csv,-0.002550051716480869,1.371031303293079,233.15063466538848,x
6381,DES=+2012649.csv,9.976294693468388e-05,-0.034782169353921935,-79.68267626194142,z
6382,DES=+2012649.csv,0.0009766075438279605,-0.8384726024408695,-504.46121192018813,y
6383,DES=+2012649.csv,-9.968754715548957e-05,1.254268948480611,-595.4152278469718,x
6384,DES=+2012658.csv,2.123619467914656e-05,-3.115370240650909e-05,-23.188726763489356,z
6385,DES=+2012658.csv,-0.0007907414439096015,1.357504458917599,134.1645752227631,y
6386,DES=+2012658.csv,-0.0004194779883815061,-0.5440335115503065,750.7812657125331,x
6387,DES=+2012714.csv,-0.00011674808210085887,0.03036489497001102,124.75455055732424,z
6388,DES=+2012714.csv,-0.0007145696894733439,1.2998144335758082,151.19991483132856,y
6389,DES=+2012714.csv,-0.0004002254739852791,-0.510788403902756,765.6548028652107,x
6390,DES=+2012742.csv,0.0003997950650358793,-0.11507371725487762,-53.84039694338642,z
6391,DES=+2012742.csv,-0.0024469772545627285,2.100068352372514,8.601388167704302,y
6392,DES=+2012742.csv,-0.0011385546339478365,-0.654369157279885,379.2646314781581,x
6393,DES=+2012916.csv,-7.030887971611748e-05,-0.39088980231148956,299.10352606410845,z
6394,DES=+2012916.csv,-0.00038304389786404224,1.2616474910674098,-189.3831036512276,y
6395,DES=+2012916.csv,-0.0006829181806042752,0.27704280194608194,721.9463817090804,x
6396,DES=+2012917.csv,2.5364881997938216e-05,-0.2526264068810498,110.45342177787717,z
6397,DES=+2012917.csv,-0.0004707391432487446,1.4011870014917058,-238.75163009235956,y
6398,DES=+2012917.csv,-0.0007372052176812968,0.15298783204538657,752.3843549868045,x
6399,DES=+2012921.csv,0.00018924672335915454,-0.2850558954685561,-48.50453808354388,z
6400,DES=+2012921.csv,-0.0006802803860338285,1.4318347105817193,-51.51303006177057,y
6401,DES=+2012921.csv,-0.0005684781839619798,-0.276053213801798,774.1715733678545,x
6402,DES=+2012929.csv,-0.000561265908572414,0.4184431132300038,437.90338955854116,z
6403,DES=+2012929.csv,0.0004822729612634568,0.030586720119540396,-590.755324920234,y
6404,DES=+2012929.csv,-0.0003972850554820028,1.3520536423743554,-270.2407553262119,x
6405,DES=+2012972.csv,-2.018494031510153e-05,0.19483405318362543,-82.22690024616712,z
6406,DES=+2012972.csv,-0.0007585784481888001,1.6354781558536124,-147.72495287531984,y
6407,DES=+2012972.csv,-0.0006763956723575815,-0.10843261369016474,679.0327780522932,x
6408,DES=+2012974.csv,-6.544551316233737e-05,0.19156356553474702,-27.03429331005529,z
6409,DES=+2012974.csv,-0.0006555200222346791,1.419054629375258,-4.278240805193242,y
6410,DES=+2012974.csv,-0.0005457392848295584,-0.2433603882406556,755.7229046401459,x
6411,DES=+2013035.csv,-1.9736535897402204e-05,0.07954157245315596,-12.845258365475258,z
6412,DES=+2013035.csv,-0.0010044575864134127,1.043574550896402,419.6144434802908,y
6413,DES=+2013035.csv,-0.0002559564744198645,-0.8240101228221881,496.1766196073329,x
6414,DES=+2013060.csv,-0.00032422955112136994,0.1408813965545257,247.87488451544334,z
6415,DES=+2013060.csv,-0.0006068072056635201,1.574919225573582,-224.4534111747367,y
6416,DES=+2013060.csv,-0.0006687350554267167,0.04431225983492825,640.8154232186926,x
6417,DES=+2013062.csv,4.348766387656667e-05,0.09632120323648156,-103.64803937072995,z
6418,DES=+2013062.csv,-0.000769893492196216,1.2101680421402625,282.23431387125146,y
6419,DES=+2013062.csv,-0.00028645066559617664,-0.6857835102547938,709.8024494657839,x
6420,DES=+2013182.csv,-7.333910903541795e-05,0.050938552815956425,52.91929086788304,z
6421,DES=+2013182.csv,-0.0007182302346142945,1.5066950867178277,-15.144040731165111,y
6422,DES=+2013182.csv,-0.0005184034699376045,-0.29900332604107605,723.0145505382261,x
6423,DES=+2013183.csv,-0.00020172375126532773,0.41037116890678177,46.47032048297293,z
6424,DES=+2013183.csv,-0.0006714553371505436,1.1948496795193055,244.9554452441825,y
6425,DES=+2013183.csv,-0.0003113998099215157,-0.5806231453476696,710.9245139973566,x
6426,DES=+2013184.csv,1.5532771582385152e-05,-0.09873316520458925,32.76996236866798,z
6427,DES=+2013184.csv,-0.0007040675934495127,1.297162648926339,188.70829528156546,y
6428,DES=+2013184.csv,-0.0003794790185974246,-0.5042304341642491,735.3105952019956,x
6429,DES=+2013229.csv,-5.299157655999229e-05,0.06516477325273803,30.90020499014889,z
6430,DES=+2013229.csv,-0.0007141188249043971,1.194006964127298,238.96273531055965,y
6431,DES=+2013229.csv,-0.0003562546564177482,-0.5958421405513702,789.0739824311012,x
6432,DES=+2013230.csv,1.969110232748196e-05,0.060612813974981736,-53.77156358937147,z
6433,DES=+2013230.csv,-0.0005309392829772125,1.4096990860729368,-163.60390478336387,y
6434,DES=+2013230.csv,-0.00070972670013947,0.0380484462707227,760.3815839926104,x
6435,DES=+2013244.csv,-0.0005762624870170508,0.03533822416943857,157.16072179085035,z
6436,DES=+2013244.csv,-0.001608007160707867,1.7102917631820103,27.732853615472006,y
6437,DES=+2013244.csv,-0.0012475235713152568,-0.35809868418419,451.4999459662865,x
6438,DES=+2013249.csv,-0.0008888309941398955,0.18894694313627136,74.06409723836782,z
6439,DES=+2013249.csv,-0.0022791051255949776,2.216552940627469,-163.1859979715185,y
6440,DES=+2013249.csv,-0.003082761390897818,0.20374001319077878,349.20773402450965,x
6441,DES=+2013297.csv,-0.00033091437658439027,0.33357040666691606,-0.11776014638051424,z
6442,DES=+2013297.csv,-0.001758800462935417,1.8230306267607506,-13.55672065030031,y
6443,DES=+2013297.csv,-0.001449307232787575,-0.32824005675671125,466.3697187072983,x
6444,DES=+2013323.csv,4.350465887201767e-06,-0.02067108739072405,6.086162449044531,z
6445,DES=+2013323.csv,-0.0003160378394054153,1.341294652596039,-362.38209583118436,y
6446,DES=+2013323.csv,-0.000800766698283269,0.36443191318428986,721.2292222392707,x
6447,DES=+2013353.csv,2.6846293770459856e-05,0.26344725329603835,-179.61417915996873,z
6448,DES=+2013353.csv,-0.0004924999052519498,1.3148899464397064,-154.24640381714408,y
6449,DES=+2013353.csv,-0.000692289997362493,0.03490192238295514,801.3938064876419,x
6450,DES=+2013362.csv,4.030903681398868e-05,0.11714337404477097,-118.2578859121728,z
6451,DES=+2013362.csv,-0.0004698424532076516,1.2980448569270098,-65.50080394360042,y
6452,DES=+2013362.csv,-0.0005816178517642046,-0.03203757633973511,807.8857402036366,x
6453,DES=+2013366.csv,8.248725643861822e-05,-0.005689288455989627,-89.39855467682581,z
6454,DES=+2013366.csv,-0.0006057548358101133,1.432232745795899,-122.38969602016448,y
6455,DES=+2013366.csv,-0.0006459726338124781,-0.10972758780706103,786.8392425650845,x
6456,DES=+2013372.csv,6.422503244873888e-05,0.04101463190358998,-97.34792408812267,z
6457,DES=+2013372.csv,-0.0007345212196367325,1.3638153176891101,118.61240619079345,y
6458,DES=+2013372.csv,-0.0004180920927106842,-0.48120785465603133,749.8638796266039,x
6459,DES=+2013379.csv,5.348269782124492e-05,0.013244940645950349,-65.48029132463755,z
6460,DES=+2013379.csv,-0.0006388373396687675,1.4528581461793248,-84.30880656583462,y
6461,DES=+2013379.csv,-0.0006264270412400718,-0.14272558359352758,760.4695151834728,x
6462,DES=+2013383.csv,-3.096880322699062e-05,-0.08654673787809007,79.17405477770724,z
6463,DES=+2013383.csv,-0.0007396843049016979,1.4427219180196194,22.1745304762419,y
6464,DES=+2013383.csv,-0.0005267708975627942,-0.3463205685370066,747.354473320395,x
6465,DES=+2013385.csv,0.0001860286414654064,-0.24412125176993085,-109.75259616367045,z
6466,DES=+2013385.csv,-0.0006520524036648537,1.2685571085943312,163.21585580667832,y
6467,DES=+2013385.csv,-0.0003771170262451179,-0.4843599321363267,748.012458909168,x
6468,DES=+2013402.csv,-7.844280733419368e-05,-0.030359238090556573,95.0620796894504,z
6469,DES=+2013402.csv,0.0008043965952936238,-0.29135245995695835,-649.1142756472686,y
6470,DES=+2013402.csv,-0.0005247978291878193,1.5641372654619787,-319.0683295312844,x
6471,DES=+2013463.csv,-0.00014810486740162031,0.14896851291818383,102.10938421792545,z
6472,DES=+2013463.csv,-0.0006653613640907773,1.30645569169817,116.46255837314771,y
6473,DES=+2013463.csv,-0.00043818213979834197,-0.42267421907278097,766.0601020280575,x
6474,DES=+2013475.csv,-7.905550260448998e-05,0.18484345756788167,-4.891273769422276,z
6475,DES=+2013475.csv,-0.0004968029191574062,1.3360211616453181,-126.45757524594606,y
6476,DES=+2013475.csv,-0.000647054085709595,-0.02427179737951985,807.3731780236791,x
6477,DES=+2013561.csv,-0.000627227892927352,0.463831611414945,57.299898840716715,z
6478,DES=+2013561.csv,-0.0020581466983885304,1.4746547569714725,199.51192647843502,y
6479,DES=+2013561.csv,-0.0003692012834823899,-1.1175434538985476,371.15608225959863,x
6480,DES=+2013650.csv,0.00011208177508704801,-0.2806781118061206,36.987658234462806,z
6481,DES=+2013650.csv,-0.000851199311377059,1.3281085901649143,161.57721757143892,y
6482,DES=+2013650.csv,-0.0003739772962497255,-0.6503390161551051,750.1098262506039,x
6483,DES=+2013694.csv,2.9762884409448034e-05,-0.13683286117734414,40.41745368192498,z
6484,DES=+2013694.csv,-0.0008727520767268285,0.9956595298614405,444.17038792427724,y
6485,DES=+2013694.csv,-1.0903870664158433e-06,-1.1033217094551224,596.5620523584092,x
6486,DES=+2013782.csv,0.00046691309653315566,-0.5693706016213471,-155.24217647079556,z
6487,DES=+2013782.csv,-0.0007135303618201162,1.4491258377219065,-65.29665466984979,y
6488,DES=+2013782.csv,-0.0004759309583343519,-0.42919102257444935,685.743608958733,x
6489,DES=+2013808.csv,0.00017004702906894145,-0.41374918240936365,52.61679338884898,z
6490,DES=+2013808.csv,-0.0015472615027708626,0.05526612432319046,458.0837656376535,y
6491,DES=+2013808.csv,0.0012740871159899168,-1.71530275146532,44.36065446592629,x
6492,DES=+2013832.csv,0.00038006830590446735,-0.06040358772974803,-151.55769264707627,z
6493,DES=+2013832.csv,-0.0006251545513350652,1.4429733660885526,-128.54710156716902,y
6494,DES=+2013832.csv,-0.0013446861672336931,0.2909233754639881,519.2313547609743,x
6495,DES=+2013851.csv,0.000194750538200638,0.11675883038667724,-76.63796699639728,z
6496,DES=+2013851.csv,-0.002168659173532666,1.7996873586366828,116.47995406079175,y
6497,DES=+2013851.csv,-0.0007527155432932258,-0.8240918951540354,384.93339079049986,x
6498,DES=+2013860.csv,0.0007185563221672593,-0.4319690498116543,-65.62861982857338,z
6499,DES=+2013860.csv,-0.0012099078767107314,1.9422419688309613,-171.70783516848954,y
6500,DES=+2013860.csv,-0.001997182344200974,0.4625747964167125,354.6629421234486,x
6501,DES=+2013862.csv,0.00012627373718990126,-0.10797326737037032,-81.96715347275955,z
6502,DES=+2013862.csv,-0.0007060893102302713,1.4550573418820065,-12.018088752489126,y
6503,DES=+2013862.csv,-0.0005155332999192136,-0.3315605700971014,761.4849943677415,x
6504,DES=+2014195.csv,-0.0001140651416141607,-0.07486693239630958,82.02318217043043,z
6505,DES=+2014195.csv,-0.0015229892809552063,0.631809939127514,486.842324264847,y
6506,DES=+2014195.csv,0.00045934731429147124,-1.5434316163830815,357.42112667703685,x
6507,DES=+2014220.csv,-0.00047114427498188617,0.3887049663469754,1.955074887790419,z
6508,DES=+2014220.csv,8.83665388971e-05,1.447847916400286,-284.3091931955325,y
6509,DES=+2014220.csv,-0.0030875205391927766,1.4591682548340037,216.7413902229939,x
6510,DES=+2014235.csv,-2.0953664957621407e-05,0.19244477732221105,-81.42251133445708,z
6511,DES=+2014235.csv,-0.0007201512877186349,1.4734564358414588,-50.031957309550336,y
6512,DES=+2014235.csv,-0.00061016273352591,-0.23195854302509195,749.0956623917033,x
6513,DES=+2014268.csv,-0.00020489676580392658,0.0908003923756178,177.48254716196027,z
6514,DES=+2014268.csv,-0.0005815907910540832,1.4827379583381954,-169.7564745164086,y
6515,DES=+2014268.csv,-0.000641275124693908,-0.03799907341289629,733.0317706798991,x
6516,DES=+2014274.csv,-0.0003977895653197663,-0.031240257473937858,129.5017694121483,z
6517,DES=+2014274.csv,-0.001952812722543034,1.2078978820850308,298.9123638768778,y
6518,DES=+2014274.csv,2.898029225617549e-05,-1.3010000631166148,313.0094548349175,x
6519,DES=+2014394.csv,0.0003732697336339717,0.066744476247793,-140.94236355094387,z
6520,DES=+2014394.csv,-0.000989735204384289,-0.5934103844963384,486.08823693611555,y
6521,DES=+2014394.csv,0.0016186288096796976,-1.49433214332834,-129.89299258259484,x
6522,DES=+2014690.csv,-5.2773273368789314e-05,0.10556186521410538,7.2821080401067535,z
6523,DES=+2014690.csv,-0.0006887448479285691,1.3442766585355133,113.19363985767082,y
6524,DES=+2014690.csv,-0.0004406859809907997,-0.42056069676164415,760.0197712600925,x
6525,DES=+2014707.csv,0.00019601223903006806,-0.1468975552326012,-147.1149270659626,z
6526,DES=+2014707.csv,-0.0008233427733438104,1.0766544261107673,367.86273376852614,y
6527,DES=+2014707.csv,-0.00012541008075184866,-0.9448798492332372,659.3599370856031,x
6528,DES=+2014791.csv,3.3278614209913685e-05,-0.08535558951541994,13.824217313005928,z
6529,DES=+2014791.csv,-0.0008316398517689126,1.651797446574453,-98.26745219038156,y
6530,DES=+2014791.csv,-0.0006079523436673404,-0.25947992186871943,681.9182479751167,x
6531,DES=+2014962.csv,0.0003300299107269542,0.28183052807282627,-167.67568163036276,z
6532,DES=+2014962.csv,0.00015822700707349133,-1.3824916123938573,315.7565138318425,y
6533,DES=+2014962.csv,0.0021206711914532428,-1.0612063243444751,-327.80016209181196,x
6534,DES=+2015033.csv,-0.00013426201176416517,-0.07344751636789465,154.36757580469987,z
6535,DES=+2015033.csv,-0.0007877373332531257,1.6932480286139808,-266.05003069173614,y
6536,DES=+2015033.csv,-0.0008034059282827036,-0.006292644699125424,685.1037220096086,x
6537,DES=+2015066.csv,-0.00019977103653309448,-0.07477942182417277,78.07044672311362,z
6538,DES=+2015066.csv,-0.0012484435096699747,-0.4668589691854678,487.72078104323595,y
6539,DES=+2015066.csv,0.001679496967416999,-1.6230710357008873,-70.29752741883861,x
6540,DES=+2015094.csv,-3.914247065037663e-05,0.2973931389773666,-119.22982922459505,z
6541,DES=+2015094.csv,-0.0008327922633882664,1.4451786350568294,66.27289320699032,y
6542,DES=+2015094.csv,-0.0004715823822398853,-0.4710121948580221,724.8326602498736,x
6543,DES=+2015102.csv,-0.0002899957340308204,-0.2861356835853915,159.45091527499468,z
6544,DES=+2015102.csv,-0.0020543501059653905,0.9651549885463013,347.69296928772127,y
6545,DES=+2015102.csv,0.0003772651022280783,-1.491677561429618,279.5480981456198,x
6546,DES=+2015136.csv,0.00013796280581443435,0.291801723923315,-119.52302483679549,z
6547,DES=+2015136.csv,-0.0018750859256780013,0.4044612121180996,452.6330241640941,y
6548,DES=+2015136.csv,0.000907123611024925,-1.6548702216010225,172.17929260494478,x
6549,DES=+2015153.csv,0.0001067689538564695,0.16243590061832475,-71.07878875674857,z
6550,DES=+2015153.csv,-0.0014932495755843808,0.042170926260247106,442.5624503785408,y
6551,DES=+2015153.csv,0.0013103879816947594,-1.732891646497953,15.697330151786186,x
6552,DES=+2015161.csv,0.00043807447256056554,-0.13674659127885722,-170.32262790110647,z
6553,DES=+2015161.csv,-0.0005622444491906363,-0.720685029425147,455.72550409956034,y
6554,DES=+2015161.csv,0.001261405099806396,-1.1148417401108643,-299.878926118825,x
6555,DES=+2015231.csv,-3.369234194523262e-05,0.1349788976148864,-14.19814577256832,z
6556,DES=+2015231.csv,-4.280423766919931e-05,-0.9061442233193635,355.78228546978096,y
6557,DES=+2015231.csv,0.0008791900480481076,-0.7817235180270113,-580.6007423291774,x
6558,DES=+2015249.csv,0.0004987072191672485,-0.14284319042375687,-129.3513890728116,z
6559,DES=+2015249.csv,0.00021347402958390134,1.1360614013227246,-352.1260798970084,y
6560,DES=+2015249.csv,-0.0017945139564317974,1.204879373325902,295.8598875847374,x
6561,DES=+2015278.csv,0.00014358474004916587,0.04980835289894788,-112.71028046529035,z
6562,DES=+2015278.csv,0.0010667709905682506,-0.030832829702251326,-682.5798533564874,y
6563,DES=+2015278.csv,-0.0006057933073053488,1.3280098759906331,-118.41104227875607,x
6564,DES=+2015398.csv,0.00017110472256275745,-0.6260340508018547,118.55771801916926,z
6565,DES=+2015398.csv,-0.00042962340671116915,1.1798658045702202,-88.2298352604821,y
6566,DES=+2015398.csv,-0.0006428095596596831,0.04633666868543242,787.1588297800192,x
6567,DES=+2015410.csv,0.0007413623596069452,-0.38128409313217143,-76.44183147892862,z
6568,DES=+2015410.csv,-0.001455888297332212,-0.48251714495538234,463.4278121407032,y
6569,DES=+2015410.csv,0.0019219619336594551,-1.7808613727656035,3.3761436700928957,x
6570,DES=+2015436.csv,-0.00010022284886594473,-0.1715296774061608,211.89881361858045,z
6571,DES=+2015436.csv,-0.0006340342267416865,1.3925139496607037,-11.8642686419722,y
6572,DES=+2015436.csv,-0.000546853171650831,-0.19907720826512174,754.1810373467142,x
6573,DES=+2015440.csv,0.0003387503466648021,-0.14672057157877358,-354.24530230439194,z
6574,DES=+2015440.csv,-0.0006198900092036809,1.301678200970765,75.0568919378982,y
6575,DES=+2015440.csv,-0.00035108755554670373,-0.4576527500383507,705.2809393898643,x
6576,DES=+2015502.csv,0.00013993748535436428,0.08827178372220569,-226.3048542017882,z
6577,DES=+2015502.csv,0.0007641504585591362,-0.8369246326429173,-540.0643512712036,y
6578,DES=+2015502.csv,-1.8110828130973323e-05,1.0465693689344184,-529.2019826872686,x
6579,DES=+2015505.csv,0.00018507729293257497,-0.07387030213606466,-66.72911212050464,z
6580,DES=+2015505.csv,0.001295365285942459,-0.4719166388808757,-482.49004348082684,y
6581,DES=+2015505.csv,-0.0006847687674217078,1.6641602233960953,-230.17757020948181,x
6582,DES=+2015514.csv,-0.0004362860659646828,-0.13633318685820756,169.18625610442754,z
6583,DES=+2015514.csv,-0.0012846235346458336,1.6301479950784858,-29.63926364042921,y
6584,DES=+2015514.csv,-0.0015022134347006067,-0.06475087893887141,478.49080856949115,x
6585,DES=+2015521.csv,-9.686075593798294e-05,0.23258382669754452,6.624883412124025,z
6586,DES=+2015521.csv,-0.0005975110821275783,1.1736217710645818,186.42129509872623,y
6587,DES=+2015521.csv,-0.00041745776090960695,-0.4206839336413184,820.2778508671166,x
6588,DES=+2015527.csv,0.0002851350864137345,-0.48528037473070584,-83.5735889595037,z
6589,DES=+2015527.csv,-0.0006992837451892164,1.3132575085236378,141.82919907224917,y
6590,DES=+2015527.csv,-0.0003425987424088973,-0.5496705386751201,682.1846221343395,x
6591,DES=+2015535.csv,0.00019408221078043785,-0.2705291930300579,-67.23796055189803,z
6592,DES=+2015535.csv,-0.0006401102810027222,1.3835853201353119,-48.02116284629429,y
6593,DES=+2015535.csv,-0.0005868543847958863,-0.24211173169586767,785.7527684269264,x
6594,DES=+2015536.csv,0.00013919119907584697,-0.37927329937767346,71.08041645202219,z
6595,DES=+2015536.csv,-0.0006940114348046922,1.4411393217527564,-101.76440558077212,y
6596,DES=+2015536.csv,-0.0006620317739971691,-0.1883559871531905,780.9230072701364,x
6597,DES=+2015539.csv,0.0003362199382438995,-0.16202880730043548,-345.5068969540047,z
6598,DES=+2015539.csv,-0.000504067002127344,1.3544821859613736,-106.20981858341693,y
6599,DES=+2015539.csv,-0.0005003867179158298,-0.14095537051639148,728.9600051165952,x
6600,DES=+2015562.csv,-0.00038419781889905015,0.06033079782682758,103.06673184644748,z
6601,DES=+2015562.csv,-0.001429022481073174,-0.3436235494420177,536.7037750780102,y
6602,DES=+2015562.csv,0.001390086076862381,-1.4824468156946589,-31.65542873462544,x
6603,DES=+2015615.csv,-2.1438996915727384e-06,0.053645133128222056,-18.08329377810779,z
6604,DES=+2015615.csv,4.965588124319072e-05,-1.034703124383235,341.71568414181763,y
6605,DES=+2015615.csv,0.000962144415529044,-0.5033041542841962,-657.1998132989271,x
6606,DES=+2015638.csv,-0.0001546964427180402,0.15727963392269245,70.37874006971467,z
6607,DES=+2015638.csv,0.00015513622875643033,-1.126669159143826,288.3607563529797,y
6608,DES=+2015638.csv,0.000978945271948477,-0.45735971332539055,-645.0952355516027,x
6609,DES=+2015651.csv,-2.6294894940247295e-05,0.07423130662450587,-9.416551983690168,z
6610,DES=+2015651.csv,-0.0008257306779650826,1.0590316412565997,408.32610772784784,y
6611,DES=+2015651.csv,-0.00010515060077081613,-0.9636588291759871,659.6470982362205,x
6612,DES=+2015663.csv,-0.00038298756420720266,0.8713436718403318,-74.39033907755835,z
6613,DES=+2015663.csv,-0.0006927047519090952,1.2447733043708136,41.4880497890033,y
6614,DES=+2015663.csv,-0.000520496403011728,-0.36731264962900634,723.1628834147984,x
6615,DES=+2015789.csv,-1.9952611246892985e-07,0.04291555140183274,-24.8101083206246,z
6616,DES=+2015789.csv,3.4673750787974445e-08,0.46498801925722244,-738.4740834789569,y
